input,output,time
-0.003908,-0.112753,17.400000
-0.004226,-0.112735,17.410000
-0.004528,-0.112754,17.420000
-0.004814,-0.112758,17.430000
-0.005082,-0.112764,17.440000
-0.005333,-0.112766,17.450000
-0.005566,-0.112787,17.460000
-0.005782,-0.112805,17.470000
-0.005981,-0.112820,17.480000
-0.006164,-0.112839,17.490000
-0.006156,-0.112884,17.500000
-0.006287,-0.112906,17.510000
-0.006401,-0.112950,17.520000
-0.006500,-0.112985,17.530000
-0.006584,-0.113043,17.540000
-0.006652,-0.113099,17.550000
-0.006707,-0.113155,17.560000
-0.006747,-0.113218,17.570000
-0.006775,-0.113277,17.580000
-0.006788,-0.113341,17.590000
-0.006789,-0.113411,17.600000
-0.006776,-0.113489,17.610000
-0.006751,-0.113585,17.620000
-0.006712,-0.113670,17.630000
-0.006660,-0.113759,17.640000
-0.006594,-0.113856,17.650000
-0.006514,-0.113943,17.660000
-0.006421,-0.114053,17.670000
-0.006312,-0.114151,17.680000
-0.006189,-0.114273,17.690000
-0.006051,-0.114387,17.700000
-0.005898,-0.114514,17.710000
-0.005729,-0.114638,17.720000
-0.005545,-0.114762,17.730000
-0.005347,-0.114881,17.740000
-0.005133,-0.115033,17.750000
-0.004906,-0.115163,17.760000
-0.004666,-0.115295,17.770000
-0.004413,-0.115448,17.780000
-0.004150,-0.115586,17.790000
-0.003878,-0.115743,17.800000
-0.003598,-0.115902,17.810000
-0.003313,-0.116045,17.820000
-0.003025,-0.116200,17.830000
-0.002735,-0.116365,17.840000
-0.002447,-0.116529,17.850000
-0.002162,-0.116691,17.860000
-0.001881,-0.116854,17.870000
-0.001608,-0.117000,17.880000
-0.001343,-0.117179,17.890000
-0.001089,-0.117331,17.900000
-0.000845,-0.117500,17.910000
-0.000614,-0.117668,17.920000
-0.000395,-0.117845,17.930000
-0.000190,-0.118011,17.940000
0.000002,-0.118162,17.950000
0.000180,-0.118329,17.960000
0.000346,-0.118507,17.970000
0.000498,-0.118674,17.980000
0.000638,-0.118839,17.990000
0.000626,-0.118996,18.000000
0.000725,-0.119172,18.010000
0.000812,-0.119341,18.020000
0.000887,-0.119493,18.030000
0.000950,-0.119666,18.040000
0.001001,-0.119834,18.050000
0.001042,-0.119982,18.060000
0.001071,-0.120145,18.070000
0.001090,-0.120302,18.080000
0.001099,-0.120472,18.090000
0.001097,-0.120622,18.100000
0.001085,-0.120791,18.110000
0.001063,-0.120948,18.120000
0.001031,-0.121097,18.130000
0.000987,-0.121256,18.140000
0.000933,-0.121418,18.150000
0.000869,-0.121570,18.160000
0.000792,-0.121733,18.170000
0.000705,-0.121873,18.180000
0.000605,-0.122039,18.190000
0.000494,-0.122188,18.200000
0.000371,-0.122337,18.210000
0.000235,-0.122499,18.220000
0.000088,-0.122653,18.230000
-0.000072,-0.122798,18.240000
-0.000243,-0.122948,18.250000
-0.000426,-0.123118,18.260000
-0.000619,-0.123258,18.270000
-0.000821,-0.123420,18.280000
-0.001032,-0.123575,18.290000
-0.001251,-0.123734,18.300000
-0.001475,-0.123885,18.310000
-0.001703,-0.124044,18.320000
-0.001934,-0.124203,18.330000
-0.002166,-0.124356,18.340000
-0.002397,-0.124513,18.350000
-0.002626,-0.124679,18.360000
-0.002851,-0.124845,18.370000
-0.003070,-0.125009,18.380000
-0.003282,-0.125189,18.390000
-0.003486,-0.125362,18.400000
-0.003681,-0.125541,18.410000
-0.003866,-0.125699,18.420000
-0.004041,-0.125891,18.430000
-0.004206,-0.126060,18.440000
-0.004360,-0.126242,18.450000
-0.004503,-0.126430,18.460000
-0.004635,-0.126634,18.470000
-0.004757,-0.126818,18.480000
-0.004870,-0.127022,18.490000
-0.004783,-0.127207,18.500000
-0.004854,-0.127416,18.510000
-0.004912,-0.127620,18.520000
-0.004960,-0.127829,18.530000
-0.004997,-0.128054,18.540000
-0.005023,-0.128254,18.550000
-0.005039,-0.128474,18.560000
-0.005044,-0.128709,18.570000
-0.005038,-0.128932,18.580000
-0.005021,-0.129165,18.590000
-0.004994,-0.129396,18.600000
-0.004956,-0.129618,18.610000
-0.004906,-0.129859,18.620000
-0.004844,-0.130099,18.630000
-0.004770,-0.130353,18.640000
-0.004683,-0.130590,18.650000
-0.004583,-0.130839,18.660000
-0.004469,-0.131097,18.670000
-0.004342,-0.131353,18.680000
-0.004199,-0.131615,18.690000
-0.004042,-0.131874,18.700000
-0.003869,-0.132147,18.710000
-0.003680,-0.132407,18.720000
-0.003476,-0.132684,18.730000
-0.003257,-0.132951,18.740000
-0.003022,-0.133234,18.750000
-0.002773,-0.133495,18.760000
-0.002511,-0.133773,18.770000
-0.002236,-0.134069,18.780000
-0.001950,-0.134331,18.790000
-0.001654,-0.134624,18.800000
-0.001351,-0.134910,18.810000
-0.001042,-0.135183,18.820000
-0.000730,-0.135473,18.830000
-0.000417,-0.135763,18.840000
-0.000105,-0.136031,18.850000
0.000203,-0.136322,18.860000
0.000506,-0.136606,18.870000
0.000801,-0.136892,18.880000
0.001086,-0.137177,18.890000
0.001361,-0.137451,18.900000
0.001624,-0.137734,18.910000
0.001873,-0.138030,18.920000
0.002109,-0.138297,18.930000
0.002330,-0.138586,18.940000
0.002537,-0.138845,18.950000
0.002730,-0.139135,18.960000
0.002908,-0.139404,18.970000
0.003072,-0.139664,18.980000
0.003223,-0.139947,18.990000
0.003206,-0.140210,19.000000
0.003313,-0.140471,19.010000
0.003406,-0.140727,19.020000
0.003486,-0.140982,19.030000
0.003553,-0.141257,19.040000
0.003608,-0.141496,19.050000
0.003651,-0.141752,19.060000
0.003682,-0.142016,19.070000
0.003701,-0.142261,19.080000
0.003709,-0.142499,19.090000
0.003706,-0.142741,19.100000
0.003692,-0.142982,19.110000
0.003667,-0.143216,19.120000
0.003630,-0.143466,19.130000
0.003582,-0.143692,19.140000
0.003522,-0.143922,19.150000
0.003450,-0.144143,19.160000
0.003365,-0.144374,19.170000
0.003268,-0.144600,19.180000
0.003158,-0.144817,19.190000
0.003035,-0.145040,19.200000
0.002899,-0.145255,19.210000
0.002749,-0.145471,19.220000
0.002586,-0.145697,19.230000
0.002410,-0.145902,19.240000
0.002221,-0.146128,19.250000
0.002020,-0.146332,19.260000
0.001807,-0.146531,19.270000
0.001583,-0.146752,19.280000
0.001351,-0.146962,19.290000
0.001110,-0.147151,19.300000
0.000863,-0.147363,19.310000
0.000611,-0.147573,19.320000
0.000356,-0.147770,19.330000
0.000100,-0.147974,19.340000
-0.000155,-0.148188,19.350000
-0.000407,-0.148382,19.360000
-0.000654,-0.148596,19.370000
-0.000896,-0.148803,19.380000
-0.001130,-0.149015,19.390000
-0.001354,-0.149223,19.400000
-0.001570,-0.149430,19.410000
-0.001774,-0.149641,19.420000
-0.001967,-0.149844,19.430000
-0.002148,-0.150060,19.440000
-0.002318,-0.150275,19.450000
-0.002475,-0.150484,19.460000
-0.002621,-0.150699,19.470000
-0.002756,-0.150918,19.480000
-0.002880,-0.151133,19.490000
-0.002838,-0.151362,19.500000
-0.002922,-0.151580,19.510000
-0.002995,-0.151806,19.520000
-0.003056,-0.152047,19.530000
-0.003106,-0.152260,19.540000
-0.003145,-0.152491,19.550000
-0.003174,-0.152735,19.560000
-0.003192,-0.152969,19.570000
-0.003201,-0.153203,19.580000
-0.003199,-0.153445,19.590000
-0.003187,-0.153691,19.600000
-0.003164,-0.153933,19.610000
-0.003132,-0.154175,19.620000
-0.003089,-0.154423,19.630000
-0.003034,-0.154681,19.640000
-0.002969,-0.154938,19.650000
-0.002893,-0.155191,19.660000
-0.002804,-0.155437,19.670000
-0.002703,-0.155705,19.680000
-0.002590,-0.155958,19.690000
-0.002464,-0.156213,19.700000
-0.002325,-0.156489,19.710000
-0.002173,-0.156754,19.720000
-0.002008,-0.157021,19.730000
-0.001830,-0.157277,19.740000
-0.001639,-0.157543,19.750000
-0.001437,-0.157821,19.760000
-0.001223,-0.158078,19.770000
-0.000998,-0.158357,19.780000
-0.000764,-0.158635,19.790000
-0.000523,-0.158903,19.800000
-0.000275,-0.159174,19.810000
-0.000022,-0.159438,19.820000
0.000233,-0.159724,19.830000
0.000490,-0.159986,19.840000
0.000745,-0.160257,19.850000
0.000998,-0.160540,19.860000
0.001246,-0.160806,19.870000
0.001488,-0.161070,19.880000
0.001722,-0.161339,19.890000
0.001947,-0.161610,19.900000
0.002162,-0.161877,19.910000
0.002367,-0.162138,19.920000
0.002560,-0.162399,19.930000
0.002742,-0.162660,19.940000
0.002911,-0.162921,19.950000
0.003069,-0.163174,19.960000
0.003216,-0.163435,19.970000
0.003350,-0.163692,19.980000
0.003474,-0.163934,19.990000
0.003440,-0.164174,20.000000
0.003525,-0.164430,20.010000
0.003599,-0.164662,20.020000
0.003661,-0.164911,20.030000
0.003712,-0.165145,20.040000
0.003753,-0.165384,20.050000
0.003784,-0.165628,20.060000
0.003804,-0.165856,20.070000
0.003814,-0.166076,20.080000
0.003815,-0.166301,20.090000
0.003805,-0.166534,20.100000
0.003786,-0.166747,20.110000
0.003757,-0.166970,20.120000
0.003717,-0.167185,20.130000
0.003667,-0.167405,20.140000
0.003606,-0.167608,20.150000
0.003533,-0.167834,20.160000
0.003450,-0.168040,20.170000
0.003355,-0.168235,20.180000
0.003248,-0.168441,20.190000
0.003129,-0.168643,20.200000
0.002997,-0.168847,20.210000
0.002853,-0.169046,20.220000
0.002696,-0.169227,20.230000
0.002527,-0.169432,20.240000
0.002346,-0.169620,20.250000
0.002153,-0.169814,20.260000
0.001949,-0.170007,20.270000
0.001736,-0.170194,20.280000
0.001513,-0.170374,20.290000
0.001283,-0.170559,20.300000
0.001048,-0.170750,20.310000
0.000807,-0.170919,20.320000
0.000564,-0.171110,20.330000
0.000320,-0.171295,20.340000
0.000077,-0.171477,20.350000
-0.000163,-0.171671,20.360000
-0.000400,-0.171851,20.370000
-0.000630,-0.172027,20.380000
-0.000853,-0.172217,20.390000
-0.001067,-0.172396,20.400000
-0.001272,-0.172580,20.410000
-0.001467,-0.172781,20.420000
-0.001651,-0.172970,20.430000
-0.001824,-0.173147,20.440000
-0.001985,-0.173347,20.450000
-0.002135,-0.173535,20.460000
-0.002275,-0.173727,20.470000
-0.002403,-0.173914,20.480000
-0.002521,-0.174108,20.490000
-0.002518,-0.174309,20.500000
-0.002602,-0.174511,20.510000
-0.002677,-0.174720,20.520000
-0.002741,-0.174927,20.530000
-0.002795,-0.175120,20.540000
-0.002840,-0.175325,20.550000
-0.002875,-0.175528,20.560000
-0.002902,-0.175740,20.570000
-0.002920,-0.175968,20.580000
-0.002929,-0.176170,20.590000
-0.002931,-0.176396,20.600000
-0.002923,-0.176610,20.610000
-0.002908,-0.176822,20.620000
-0.002884,-0.177051,20.630000
-0.002851,-0.177284,20.640000
-0.002810,-0.177499,20.650000
-0.002760,-0.177723,20.660000
-0.002701,-0.177959,20.670000
-0.002633,-0.178180,20.680000
-0.002555,-0.178417,20.690000
-0.002468,-0.178652,20.700000
-0.002372,-0.178882,20.710000
-0.002265,-0.179123,20.720000
-0.002149,-0.179378,20.730000
-0.002024,-0.179600,20.740000
-0.001889,-0.179857,20.750000
-0.001746,-0.180095,20.760000
-0.001594,-0.180335,20.770000
-0.001434,-0.180590,20.780000
-0.001268,-0.180828,20.790000
-0.001096,-0.181075,20.800000
-0.000919,-0.181324,20.810000
-0.000739,-0.181571,20.820000
-0.000557,-0.181810,20.830000
-0.000374,-0.182070,20.840000
-0.000192,-0.182319,20.850000
-0.000011,-0.182567,20.860000
0.000166,-0.182819,20.870000
0.000338,-0.183060,20.880000
0.000506,-0.183309,20.890000
0.000667,-0.183563,20.900000
0.000821,-0.183798,20.910000
0.000967,-0.184047,20.920000
0.001105,-0.184289,20.930000
0.001235,-0.184544,20.940000
0.001356,-0.184779,20.950000
0.001469,-0.185025,20.960000
0.001573,-0.185281,20.970000
0.001670,-0.185512,20.980000
0.001758,-0.185757,20.990000
0.001931,-0.186002,21.000000
0.002016,-0.186236,21.010000
0.002096,-0.186470,21.020000
0.002172,-0.186697,21.030000
0.002243,-0.186929,21.040000
0.002311,-0.187163,21.050000
0.002377,-0.187395,21.060000
0.002440,-0.187624,21.070000
0.002501,-0.187863,21.080000
0.002562,-0.188076,21.090000
0.002623,-0.188307,21.100000
0.002684,-0.188527,21.110000
0.002746,-0.188744,21.120000
0.002809,-0.188957,21.130000
0.002875,-0.189179,21.140000
0.002944,-0.189408,21.150000
0.003017,-0.189611,21.160000
0.003093,-0.189816,21.170000
0.003174,-0.190027,21.180000
0.003259,-0.190233,21.190000
0.003350,-0.190445,21.200000
0.003447,-0.190653,21.210000
0.003550,-0.190851,21.220000
0.003659,-0.191044,21.230000
0.003774,-0.191244,21.240000
0.003896,-0.191442,21.250000
0.004023,-0.191621,21.260000
0.004157,-0.191821,21.270000
0.004295,-0.191997,21.280000
0.004438,-0.192180,21.290000
0.004585,-0.192361,21.300000
0.004736,-0.192528,21.310000
0.004888,-0.192715,21.320000
0.005042,-0.192870,21.330000
0.005196,-0.193042,21.340000
0.005349,-0.193215,21.350000
0.005500,-0.193357,21.360000
0.005648,-0.193518,21.370000
0.005792,-0.193680,21.380000
0.005931,-0.193819,21.390000
0.006065,-0.193959,21.400000
0.006193,-0.194103,21.410000
0.006314,-0.194246,21.420000
0.006429,-0.194366,21.430000
0.006537,-0.194494,21.440000
0.006637,-0.194620,21.450000
0.006731,-0.194748,21.460000
0.006817,-0.194849,21.470000
0.006897,-0.194969,21.480000
0.006970,-0.195076,21.490000
0.007028,-0.195181,21.500000
0.007088,-0.195276,21.510000
0.007142,-0.195371,21.520000
0.007191,-0.195457,21.530000
0.007235,-0.195533,21.540000
0.007275,-0.195614,21.550000
0.007310,-0.195679,21.560000
0.007341,-0.195757,21.570000
0.007369,-0.195824,21.580000
0.007393,-0.195883,21.590000
0.007414,-0.195923,21.600000
0.007432,-0.195978,21.610000
0.007447,-0.196014,21.620000
0.007460,-0.196057,21.630000
0.007470,-0.196097,21.640000
0.007478,-0.196120,21.650000
0.007485,-0.196150,21.660000
0.007489,-0.196157,21.670000
0.007491,-0.196180,21.680000
0.007492,-0.196197,21.690000
0.007491,-0.196191,21.700000
0.007488,-0.196193,21.710000
0.007484,-0.196192,21.720000
0.007479,-0.196188,21.730000
0.007472,-0.196158,21.740000
0.007463,-0.196141,21.750000
0.007454,-0.196128,21.760000
0.007444,-0.196097,21.770000
0.007432,-0.196055,21.780000
0.007420,-0.196015,21.790000
0.007407,-0.195982,21.800000
0.007393,-0.195925,21.810000
0.007379,-0.195872,21.820000
0.007364,-0.195803,21.830000
0.007349,-0.195759,21.840000
0.007334,-0.195676,21.850000
0.007319,-0.195605,21.860000
0.007305,-0.195539,21.870000
0.007290,-0.195444,21.880000
0.007276,-0.195355,21.890000
0.007262,-0.195267,21.900000
0.007249,-0.195180,21.910000
0.007237,-0.195082,21.920000
0.007225,-0.194960,21.930000
0.007214,-0.194860,21.940000
0.007204,-0.194740,21.950000
0.007194,-0.194621,21.960000
0.007185,-0.194495,21.970000
0.007177,-0.194355,21.980000
0.007169,-0.194231,21.990000
0.006933,-0.194087,22.000000
0.006897,-0.193943,22.010000
0.006859,-0.193790,22.020000
0.006818,-0.193649,22.030000
0.006773,-0.193493,22.040000
0.006723,-0.193329,22.050000
0.006668,-0.193171,22.060000
0.006608,-0.192990,22.070000
0.006542,-0.192822,22.080000
0.006468,-0.192636,22.090000
0.006387,-0.192453,22.100000
0.006297,-0.192267,22.110000
0.006198,-0.192079,22.120000
0.006089,-0.191878,22.130000
0.005968,-0.191689,22.140000
0.005835,-0.191490,22.150000
0.005690,-0.191275,22.160000
0.005530,-0.191068,22.170000
0.005355,-0.190852,22.180000
0.005165,-0.190628,22.190000
0.004958,-0.190422,22.200000
0.004734,-0.190186,22.210000
0.004493,-0.189967,22.220000
0.004234,-0.189736,22.230000
0.003958,-0.189508,22.240000
0.003664,-0.189260,22.250000
0.003354,-0.189021,22.260000
0.003028,-0.188794,22.270000
0.002687,-0.188556,22.280000
0.002334,-0.188312,22.290000
0.001970,-0.188061,22.300000
0.001597,-0.187815,22.310000
0.001218,-0.187578,22.320000
0.000835,-0.187332,22.330000
0.000452,-0.187075,22.340000
0.000070,-0.186839,22.350000
-0.000307,-0.186588,22.360000
-0.000677,-0.186344,22.370000
-0.001038,-0.186099,22.380000
-0.001387,-0.185845,22.390000
-0.001722,-0.185592,22.400000
-0.002043,-0.185355,22.410000
-0.002347,-0.185125,22.420000
-0.002635,-0.184880,22.430000
-0.002905,-0.184646,22.440000
-0.003157,-0.184397,22.450000
-0.003392,-0.184160,22.460000
-0.003609,-0.183931,22.470000
-0.003810,-0.183703,22.480000
-0.003994,-0.183470,22.490000
-0.004110,-0.183248,22.500000
-0.004257,-0.183039,22.510000
-0.004390,-0.182811,22.520000
-0.004509,-0.182604,22.530000
-0.004614,-0.182380,22.540000
-0.004708,-0.182186,22.550000
-0.004790,-0.181973,22.560000
-0.004861,-0.181763,22.570000
-0.004923,-0.181570,22.580000
-0.004975,-0.181377,22.590000
-0.005018,-0.181184,22.600000
-0.005052,-0.180979,22.610000
-0.005079,-0.180788,22.620000
-0.005098,-0.180616,22.630000
-0.005110,-0.180441,22.640000
-0.005114,-0.180261,22.650000
-0.005112,-0.180090,22.660000
-0.005103,-0.179905,22.670000
-0.005088,-0.179748,22.680000
-0.005066,-0.179581,22.690000
-0.005039,-0.179424,22.700000
-0.005005,-0.179267,22.710000
-0.004965,-0.179110,22.720000
-0.004919,-0.178953,22.730000
-0.004868,-0.178805,22.740000
-0.004812,-0.178665,22.750000
-0.004750,-0.178521,22.760000
-0.004684,-0.178376,22.770000
-0.004614,-0.178258,22.780000
-0.004539,-0.178117,22.790000
-0.004462,-0.177995,22.800000
-0.004382,-0.177862,22.810000
-0.004299,-0.177740,22.820000
-0.004216,-0.177624,22.830000
-0.004131,-0.177497,22.840000
-0.004047,-0.177391,22.850000
-0.003963,-0.177268,22.860000
-0.003881,-0.177156,22.870000
-0.003801,-0.177050,22.880000
-0.003723,-0.176946,22.890000
-0.003647,-0.176849,22.900000
-0.003576,-0.176740,22.910000
-0.003507,-0.176652,22.920000
-0.003442,-0.176558,22.930000
-0.003381,-0.176448,22.940000
-0.003325,-0.176369,22.950000
-0.003272,-0.176270,22.960000
-0.003222,-0.176185,22.970000
-0.003177,-0.176108,22.980000
-0.003135,-0.176030,22.990000
-0.003173,-0.175944,23.000000
-0.003148,-0.175865,23.010000
-0.003126,-0.175786,23.020000
-0.003109,-0.175706,23.030000
-0.003097,-0.175635,23.040000
-0.003088,-0.175559,23.050000
-0.003083,-0.175503,23.060000
-0.003083,-0.175425,23.070000
-0.003087,-0.175363,23.080000
-0.003094,-0.175309,23.090000
-0.003106,-0.175235,23.100000
-0.003123,-0.175185,23.110000
-0.003144,-0.175125,23.120000
-0.003169,-0.175069,23.130000
-0.003199,-0.175026,23.140000
-0.003234,-0.174979,23.150000
-0.003275,-0.174928,23.160000
-0.003321,-0.174868,23.170000
-0.003372,-0.174833,23.180000
-0.003430,-0.174781,23.190000
-0.003493,-0.174762,23.200000
-0.003562,-0.174715,23.210000
-0.003638,-0.174686,23.220000
-0.003720,-0.174649,23.230000
-0.003808,-0.174627,23.240000
-0.003901,-0.174583,23.250000
-0.004001,-0.174566,23.260000
-0.004106,-0.174546,23.270000
-0.004216,-0.174526,23.280000
-0.004331,-0.174508,23.290000
-0.004449,-0.174500,23.300000
-0.004570,-0.174481,23.310000
-0.004694,-0.174470,23.320000
-0.004819,-0.174480,23.330000
-0.004944,-0.174481,23.340000
-0.005068,-0.174468,23.350000
-0.005192,-0.174486,23.360000
-0.005313,-0.174481,23.370000
-0.005431,-0.174492,23.380000
-0.005545,-0.174516,23.390000
-0.005655,-0.174531,23.400000
-0.005760,-0.174560,23.410000
-0.005859,-0.174588,23.420000
-0.005954,-0.174618,23.430000
-0.006042,-0.174645,23.440000
-0.006125,-0.174679,23.450000
-0.006202,-0.174740,23.460000
-0.006273,-0.174769,23.470000
-0.006339,-0.174827,23.480000
-0.006399,-0.174891,23.490000
-0.006270,-0.174942,23.500000
-0.006298,-0.175006,23.510000
-0.006318,-0.175078,23.520000
-0.006331,-0.175146,23.530000
-0.006336,-0.175224,23.540000
-0.006334,-0.175312,23.550000
-0.006324,-0.175390,23.560000
-0.006307,-0.175481,23.570000
-0.006281,-0.175569,23.580000
-0.006247,-0.175662,23.590000
-0.006204,-0.175758,23.600000
-0.006152,-0.175865,23.610000
-0.006090,-0.175978,23.620000
-0.006019,-0.176090,23.630000
-0.005936,-0.176201,23.640000
-0.005843,-0.176322,23.650000
-0.005737,-0.176450,23.660000
-0.005619,-0.176573,23.670000
-0.005488,-0.176710,23.680000
-0.005344,-0.176849,23.690000
-0.005186,-0.176974,23.700000
-0.005013,-0.177118,23.710000
-0.004826,-0.177267,23.720000
-0.004624,-0.177423,23.730000
-0.004407,-0.177563,23.740000
-0.004176,-0.177719,23.750000
-0.003931,-0.177881,23.760000
-0.003674,-0.178033,23.770000
-0.003404,-0.178206,23.780000
-0.003124,-0.178352,23.790000
-0.002835,-0.178530,23.800000
-0.002539,-0.178695,23.810000
-0.002237,-0.178858,23.820000
-0.001933,-0.179041,23.830000
-0.001627,-0.179201,23.840000
-0.001323,-0.179366,23.850000
-0.001023,-0.179549,23.860000
-0.000728,-0.179731,23.870000
-0.000440,-0.179892,23.880000
-0.000162,-0.180064,23.890000
0.000106,-0.180238,23.900000
0.000362,-0.180411,23.910000
0.000605,-0.180584,23.920000
0.000834,-0.180755,23.930000
0.001050,-0.180935,23.940000
0.001251,-0.181109,23.950000
0.001439,-0.181278,23.960000
0.001612,-0.181446,23.970000
0.001772,-0.181613,23.980000
0.001919,-0.181779,23.990000
0.002050,-0.181959,24.000000
0.002172,-0.182124,24.010000
0.002284,-0.182278,24.020000
0.002385,-0.182447,24.030000
0.002476,-0.182607,24.040000
0.002558,-0.182753,24.050000
0.002632,-0.182910,24.060000
0.002699,-0.183076,24.070000
0.002758,-0.183228,24.080000
0.002811,-0.183374,24.090000
0.002859,-0.183524,24.100000
0.002901,-0.183668,24.110000
0.002938,-0.183830,24.120000
0.002971,-0.183969,24.130000
0.003000,-0.184103,24.140000
0.003026,-0.184247,24.150000
0.003048,-0.184394,24.160000
0.003068,-0.184515,24.170000
0.003084,-0.184651,24.180000
0.003099,-0.184785,24.190000
0.003111,-0.184919,24.200000
0.003121,-0.185045,24.210000
0.003129,-0.185178,24.220000
0.003135,-0.185290,24.230000
0.003140,-0.185420,24.240000
0.003144,-0.185533,24.250000
0.003146,-0.185660,24.260000
0.003148,-0.185780,24.270000
0.003148,-0.185895,24.280000
0.003147,-0.185996,24.290000
0.003146,-0.186117,24.300000
0.003144,-0.186219,24.310000
0.003141,-0.186314,24.320000
0.003138,-0.186435,24.330000
0.003134,-0.186528,24.340000
0.003130,-0.186626,24.350000
0.003126,-0.186716,24.360000
0.003122,-0.186820,24.370000
0.003117,-0.186903,24.380000
0.003113,-0.187003,24.390000
0.003109,-0.187097,24.400000
0.003105,-0.187172,24.410000
0.003100,-0.187258,24.420000
0.003097,-0.187348,24.430000
0.003093,-0.187437,24.440000
0.003089,-0.187511,24.450000
0.003086,-0.187595,24.460000
0.003083,-0.187658,24.470000
0.003080,-0.187730,24.480000
0.003077,-0.187803,24.490000
0.003145,-0.187882,24.500000
0.003151,-0.187935,24.510000
0.003159,-0.187999,24.520000
0.003168,-0.188067,24.530000
0.003179,-0.188134,24.540000
0.003191,-0.188195,24.550000
0.003205,-0.188236,24.560000
0.003221,-0.188296,24.570000
0.003239,-0.188342,24.580000
0.003260,-0.188403,24.590000
0.003283,-0.188448,24.600000
0.003308,-0.188492,24.610000
0.003337,-0.188548,24.620000
0.003369,-0.188583,24.630000
0.003405,-0.188615,24.640000
0.003444,-0.188662,24.650000
0.003488,-0.188686,24.660000
0.003536,-0.188731,24.670000
0.003588,-0.188760,24.680000
0.003645,-0.188788,24.690000
0.003708,-0.188816,24.700000
0.003775,-0.188833,24.710000
0.003848,-0.188847,24.720000
0.003927,-0.188868,24.730000
0.004010,-0.188892,24.740000
0.004099,-0.188896,24.750000
0.004194,-0.188898,24.760000
0.004292,-0.188920,24.770000
0.004396,-0.188927,24.780000
0.004503,-0.188913,24.790000
0.004614,-0.188926,24.800000
0.004727,-0.188913,24.810000
0.004842,-0.188909,24.820000
0.004958,-0.188903,24.830000
0.005075,-0.188879,24.840000
0.005191,-0.188864,24.850000
0.005306,-0.188832,24.860000
0.005418,-0.188816,24.870000
0.005528,-0.188783,24.880000
0.005634,-0.188754,24.890000
0.005736,-0.188726,24.900000
0.005833,-0.188685,24.910000
0.005926,-0.188634,24.920000
0.006013,-0.188590,24.930000
0.006095,-0.188548,24.940000
0.006172,-0.188495,24.950000
0.006243,-0.188425,24.960000
0.006310,-0.188375,24.970000
0.006371,-0.188302,24.980000
0.006427,-0.188229,24.990000
0.006398,-0.188157,25.000000
0.006440,-0.188068,25.010000
0.006477,-0.187981,25.020000
0.006510,-0.187892,25.030000
0.006539,-0.187805,25.040000
0.006565,-0.187715,25.050000
0.006587,-0.187602,25.060000
0.006605,-0.187509,25.070000
0.006621,-0.187401,25.080000
0.006634,-0.187284,25.090000
0.006644,-0.187169,25.100000
0.006652,-0.187040,25.110000
0.006657,-0.186902,25.120000
0.006661,-0.186776,25.130000
0.006662,-0.186639,25.140000
0.006662,-0.186496,25.150000
0.006659,-0.186351,25.160000
0.006655,-0.186208,25.170000
0.006649,-0.186053,25.180000
0.006642,-0.185908,25.190000
0.006633,-0.185731,25.200000
0.006622,-0.185581,25.210000
0.006610,-0.185409,25.220000
0.006597,-0.185216,25.230000
0.006582,-0.185045,25.240000
0.006565,-0.184869,25.250000
0.006547,-0.184678,25.260000
0.006528,-0.184490,25.270000
0.006506,-0.184292,25.280000
0.006484,-0.184087,25.290000
0.006459,-0.183886,25.300000
0.006433,-0.183666,25.310000
0.006405,-0.183461,25.320000
0.006376,-0.183236,25.330000
0.006344,-0.183019,25.340000
0.006311,-0.182791,25.350000
0.006275,-0.182565,25.360000
0.006238,-0.182322,25.370000
0.006198,-0.182091,25.380000
0.006156,-0.181848,25.390000
0.006111,-0.181612,25.400000
0.006065,-0.181350,25.410000
0.006015,-0.181096,25.420000
0.005963,-0.180849,25.430000
0.005908,-0.180579,25.440000
0.005851,-0.180307,25.450000
0.005790,-0.180056,25.460000
0.005727,-0.179772,25.470000
0.005660,-0.179494,25.480000
0.005590,-0.179210,25.490000
0.005517,-0.178929,25.500000
0.005440,-0.178645,25.510000
0.005359,-0.178361,25.520000
0.005275,-0.178065,25.530000
0.005188,-0.177767,25.540000
0.005096,-0.177463,25.550000
0.005001,-0.177156,25.560000
0.004901,-0.176844,25.570000
0.004798,-0.176530,25.580000
0.004690,-0.176225,25.590000
0.004579,-0.175913,25.600000
0.004463,-0.175581,25.610000
0.004343,-0.175259,25.620000
0.004219,-0.174943,25.630000
0.004091,-0.174596,25.640000
0.003959,-0.174264,25.650000
0.003823,-0.173938,25.660000
0.003682,-0.173605,25.670000
0.003538,-0.173274,25.680000
0.003391,-0.172926,25.690000
0.003239,-0.172574,25.700000
0.003084,-0.172244,25.710000
0.002926,-0.171890,25.720000
0.002764,-0.171540,25.730000
0.002600,-0.171178,25.740000
0.002433,-0.170837,25.750000
0.002263,-0.170477,25.760000
0.002092,-0.170118,25.770000
0.001918,-0.169760,25.780000
0.001742,-0.169415,25.790000
0.001566,-0.169048,25.800000
0.001388,-0.168700,25.810000
0.001209,-0.168330,25.820000
0.001030,-0.167979,25.830000
0.000851,-0.167600,25.840000
0.000672,-0.167236,25.850000
0.000494,-0.166886,25.860000
0.000317,-0.166512,25.870000
0.000140,-0.166165,25.880000
-0.000035,-0.165796,25.890000
-0.000208,-0.165421,25.900000
