input,output,time
-0.032846,0.109484,17.630000
-0.031942,0.108324,17.640000
-0.030924,0.107165,17.650000
-0.029788,0.105961,17.660000
-0.028530,0.104745,17.670000
-0.027150,0.103506,17.680000
-0.025651,0.102261,17.690000
-0.024039,0.100990,17.700000
-0.022325,0.099725,17.710000
-0.020522,0.098433,17.720000
-0.018649,0.097108,17.730000
-0.016727,0.095794,17.740000
-0.014780,0.094476,17.750000
-0.012832,0.093121,17.760000
-0.010908,0.091776,17.770000
-0.009032,0.090430,17.780000
-0.007226,0.089082,17.790000
-0.005506,0.087715,17.800000
-0.003887,0.086352,17.810000
-0.002380,0.084974,17.820000
-0.000990,0.083618,17.830000
0.000281,0.082245,17.840000
0.001432,0.080883,17.850000
0.002467,0.079515,17.860000
0.003391,0.078154,17.870000
0.004212,0.076787,17.880000
0.004937,0.075432,17.890000
0.005575,0.074075,17.900000
0.006132,0.072733,17.910000
0.006619,0.071381,17.920000
0.007041,0.070046,17.930000
0.007408,0.068691,17.940000
0.007725,0.067370,17.950000
0.007998,0.066047,17.960000
0.008234,0.064722,17.970000
0.008436,0.063409,17.980000
0.008610,0.062082,17.990000
0.008055,0.060783,18.000000
0.008126,0.059478,18.010000
0.008173,0.058191,18.020000
0.008200,0.056892,18.030000
0.008208,0.055622,18.040000
0.008198,0.054333,18.050000
0.008172,0.053057,18.060000
0.008132,0.051791,18.070000
0.008076,0.050538,18.080000
0.008007,0.049264,18.090000
0.007925,0.048013,18.100000
0.007829,0.046781,18.110000
0.007720,0.045530,18.120000
0.007598,0.044287,18.130000
0.007462,0.043057,18.140000
0.007313,0.041837,18.150000
0.007150,0.040614,18.160000
0.006972,0.039390,18.170000
0.006779,0.038185,18.180000
0.006570,0.036973,18.190000
0.006346,0.035768,18.200000
0.006104,0.034571,18.210000
0.005845,0.033357,18.220000
0.005568,0.032181,18.230000
0.005271,0.030984,18.240000
0.004955,0.029794,18.250000
0.004619,0.028608,18.260000
0.004261,0.027442,18.270000
0.003881,0.026249,18.280000
0.003479,0.025075,18.290000
0.003054,0.023905,18.300000
0.002606,0.022731,18.310000
0.002134,0.021556,18.320000
0.001638,0.020401,18.330000
0.001117,0.019226,18.340000
0.000573,0.018068,18.350000
0.000004,0.016899,18.360000
-0.000588,0.015733,18.370000
-0.001204,0.014555,18.380000
-0.001842,0.013400,18.390000
-0.002501,0.012221,18.400000
-0.003181,0.011039,18.410000
-0.003879,0.009878,18.420000
-0.004596,0.008692,18.430000
-0.005328,0.007520,18.440000
-0.006074,0.006337,18.450000
-0.006832,0.005152,18.460000
-0.007600,0.003951,18.470000
-0.008375,0.002751,18.480000
-0.009155,0.001548,18.490000
-0.008992,0.000330,18.500000
-0.009614,-0.000878,18.510000
-0.010207,-0.002102,18.520000
-0.010764,-0.003330,18.530000
-0.011278,-0.004568,18.540000
-0.011742,-0.005806,18.550000
-0.012147,-0.007060,18.560000
-0.012485,-0.008327,18.570000
-0.012747,-0.009590,18.580000
-0.012922,-0.010859,18.590000
-0.013002,-0.012145,18.600000
-0.012976,-0.013453,18.610000
-0.012834,-0.014742,18.620000
-0.012566,-0.016057,18.630000
-0.012164,-0.017380,18.640000
-0.011619,-0.018693,18.650000
-0.010925,-0.020042,18.660000
-0.010079,-0.021380,18.670000
-0.009080,-0.022718,18.680000
-0.007930,-0.024078,18.690000
-0.006637,-0.025424,18.700000
-0.005211,-0.026795,18.710000
-0.003669,-0.028158,18.720000
-0.002030,-0.029529,18.730000
-0.000318,-0.030878,18.740000
0.001441,-0.032262,18.750000
0.003221,-0.033613,18.760000
0.004993,-0.034975,18.770000
0.006732,-0.036330,18.780000
0.008414,-0.037695,18.790000
0.010018,-0.039042,18.800000
0.011530,-0.040385,18.810000
0.012937,-0.041717,18.820000
0.014232,-0.043026,18.830000
0.015411,-0.044353,18.840000
0.016474,-0.045642,18.850000
0.017425,-0.046938,18.860000
0.018268,-0.048227,18.870000
0.019010,-0.049500,18.880000
0.019659,-0.050748,18.890000
0.020222,-0.051994,18.900000
0.020709,-0.053217,18.910000
0.021126,-0.054433,18.920000
0.021483,-0.055635,18.930000
0.021787,-0.056834,18.940000
0.022044,-0.057995,18.950000
0.022260,-0.059155,18.960000
0.022441,-0.060308,18.970000
0.022592,-0.061432,18.980000
0.022717,-0.062545,18.990000
0.022044,-0.063646,19.000000
0.022065,-0.064728,19.010000
0.022065,-0.065801,19.020000
0.022046,-0.066866,19.030000
0.022011,-0.067899,19.040000
0.021959,-0.068942,19.050000
0.021893,-0.069939,19.060000
0.021814,-0.070947,19.070000
0.021721,-0.071929,19.080000
0.021615,-0.072908,19.090000
0.021497,-0.073859,19.100000
0.021366,-0.074797,19.110000
0.021223,-0.075734,19.120000
0.021067,-0.076655,19.130000
0.020898,-0.077551,19.140000
0.020715,-0.078429,19.150000
0.020518,-0.079312,19.160000
0.020307,-0.080178,19.170000
0.020080,-0.081012,19.180000
0.019837,-0.081862,19.190000
0.019577,-0.082668,19.200000
0.019300,-0.083489,19.210000
0.019004,-0.084289,19.220000
0.018689,-0.085058,19.230000
0.018353,-0.085846,19.240000
0.017996,-0.086604,19.250000
0.017618,-0.087345,19.260000
0.017217,-0.088078,19.270000
0.016792,-0.088811,19.280000
0.016343,-0.089528,19.290000
0.015869,-0.090230,19.300000
0.015370,-0.090930,19.310000
0.014845,-0.091610,19.320000
0.014294,-0.092291,19.330000
0.013716,-0.092962,19.340000
0.013112,-0.093606,19.350000
0.012482,-0.094265,19.360000
0.011826,-0.094895,19.370000
0.011145,-0.095535,19.380000
0.010439,-0.096158,19.390000
0.009710,-0.096774,19.400000
0.008959,-0.097394,19.410000
0.008186,-0.097993,19.420000
0.007395,-0.098604,19.430000
0.006586,-0.099215,19.440000
0.005762,-0.099799,19.450000
0.004925,-0.100385,19.460000
0.004077,-0.100979,19.470000
0.003222,-0.101564,19.480000
0.002361,-0.102154,19.490000
0.002273,-0.102723,19.500000
0.001542,-0.103305,19.510000
0.000835,-0.103899,19.520000
0.000158,-0.104468,19.530000
-0.000481,-0.105061,19.540000
-0.001075,-0.105644,19.550000
-0.001619,-0.106218,19.560000
-0.002103,-0.106796,19.570000
-0.002520,-0.107390,19.580000
-0.002861,-0.107972,19.590000
-0.003118,-0.108553,19.600000
-0.003283,-0.109150,19.610000
-0.003346,-0.109752,19.620000
-0.003300,-0.110332,19.630000
-0.003136,-0.110939,19.640000
-0.002849,-0.111532,19.650000
-0.002434,-0.112144,19.660000
-0.001886,-0.112744,19.670000
-0.001205,-0.113352,19.680000
-0.000395,-0.113940,19.690000
0.000540,-0.114554,19.700000
0.001590,-0.115152,19.710000
0.002743,-0.115753,19.720000
0.003981,-0.116356,19.730000
0.005285,-0.116948,19.740000
0.006634,-0.117542,19.750000
0.008005,-0.118138,19.760000
0.009376,-0.118715,19.770000
0.010724,-0.119297,19.780000
0.012030,-0.119856,19.790000
0.013278,-0.120421,19.800000
0.014454,-0.120975,19.810000
0.015549,-0.121519,19.820000
0.016555,-0.122035,19.830000
0.017470,-0.122563,19.840000
0.018293,-0.123063,19.850000
0.019028,-0.123570,19.860000
0.019677,-0.124040,19.870000
0.020247,-0.124518,19.880000
0.020742,-0.124972,19.890000
0.021170,-0.125416,19.900000
0.021537,-0.125852,19.910000
0.021851,-0.126265,19.920000
0.022116,-0.126673,19.930000
0.022340,-0.127053,19.940000
0.022527,-0.127426,19.950000
0.022682,-0.127781,19.960000
0.022811,-0.128114,19.970000
0.022916,-0.128446,19.980000
0.023001,-0.128764,19.990000
0.022330,-0.129061,20.000000
0.022259,-0.129344,20.010000
0.022155,-0.129607,20.020000
0.022017,-0.129864,20.030000
0.021843,-0.130094,20.040000
0.021631,-0.130335,20.050000
0.021376,-0.130540,20.060000
0.021075,-0.130736,20.070000
0.020723,-0.130915,20.080000
0.020315,-0.131097,20.090000
0.019844,-0.131256,20.100000
0.019305,-0.131392,20.110000
0.018690,-0.131516,20.120000
0.017993,-0.131639,20.130000
0.017209,-0.131749,20.140000
0.016331,-0.131846,20.150000
0.015355,-0.131937,20.160000
0.014278,-0.132012,20.170000
0.013101,-0.132076,20.180000
0.011825,-0.132137,20.190000
0.010455,-0.132203,20.200000
0.009000,-0.132237,20.210000
0.007472,-0.132288,20.220000
0.005886,-0.132322,20.230000
0.004259,-0.132366,20.240000
0.002612,-0.132386,20.250000
0.000966,-0.132424,20.260000
-0.000659,-0.132456,20.270000
-0.002244,-0.132493,20.280000
-0.003770,-0.132525,20.290000
-0.005222,-0.132566,20.300000
-0.006589,-0.132600,20.310000
-0.007862,-0.132648,20.320000
-0.009036,-0.132693,20.330000
-0.010108,-0.132752,20.340000
-0.011080,-0.132809,20.350000
-0.011954,-0.132888,20.360000
-0.012735,-0.132974,20.370000
-0.013429,-0.133070,20.380000
-0.014041,-0.133161,20.390000
-0.014580,-0.133272,20.400000
-0.015051,-0.133378,20.410000
-0.015462,-0.133515,20.420000
-0.015820,-0.133652,20.430000
-0.016130,-0.133791,20.440000
-0.016398,-0.133966,20.450000
-0.016630,-0.134121,20.460000
-0.016829,-0.134296,20.470000
-0.017001,-0.134496,20.480000
-0.017149,-0.134694,20.490000
-0.016720,-0.134914,20.500000
-0.016734,-0.135142,20.510000
-0.016717,-0.135381,20.520000
-0.016669,-0.135621,20.530000
-0.016588,-0.135880,20.540000
-0.016474,-0.136146,20.550000
-0.016323,-0.136424,20.560000
-0.016135,-0.136720,20.570000
-0.015904,-0.137020,20.580000
-0.015627,-0.137322,20.590000
-0.015301,-0.137649,20.600000
-0.014921,-0.137970,20.610000
-0.014482,-0.138320,20.620000
-0.013980,-0.138661,20.630000
-0.013409,-0.139027,20.640000
-0.012767,-0.139379,20.650000
-0.012049,-0.139759,20.660000
-0.011255,-0.140141,20.670000
-0.010383,-0.140540,20.680000
-0.009436,-0.140932,20.690000
-0.008417,-0.141343,20.700000
-0.007334,-0.141748,20.710000
-0.006195,-0.142156,20.720000
-0.005011,-0.142573,20.730000
-0.003796,-0.142982,20.740000
-0.002566,-0.143411,20.750000
-0.001335,-0.143830,20.760000
-0.000119,-0.144243,20.770000
0.001066,-0.144676,20.780000
0.002208,-0.145104,20.790000
0.003295,-0.145522,20.800000
0.004318,-0.145922,20.810000
0.005271,-0.146350,20.820000
0.006150,-0.146753,20.830000
0.006952,-0.147153,20.840000
0.007680,-0.147567,20.850000
0.008334,-0.147951,20.860000
0.008918,-0.148352,20.870000
0.009437,-0.148730,20.880000
0.009895,-0.149114,20.890000
0.010298,-0.149483,20.900000
0.010651,-0.149847,20.910000
0.010958,-0.150196,20.920000
0.011225,-0.150547,20.930000
0.011457,-0.150904,20.940000
0.011657,-0.151236,20.950000
0.011830,-0.151569,20.960000
0.011978,-0.151878,20.970000
0.012106,-0.152195,20.980000
0.012216,-0.152506,20.990000
0.012767,-0.152796,21.000000
0.012925,-0.153080,21.010000
0.013085,-0.153349,21.020000
0.013249,-0.153621,21.030000
0.013422,-0.153888,21.040000
0.013607,-0.154150,21.050000
0.013808,-0.154384,21.060000
0.014030,-0.154623,21.070000
0.014277,-0.154844,21.080000
0.014552,-0.155066,21.090000
0.014861,-0.155276,21.100000
0.015208,-0.155474,21.110000
0.015599,-0.155661,21.120000
0.016037,-0.155824,21.130000
0.016528,-0.156007,21.140000
0.017074,-0.156145,21.150000
0.017679,-0.156291,21.160000
0.018345,-0.156430,21.170000
0.019072,-0.156541,21.180000
0.019859,-0.156651,21.190000
0.020703,-0.156754,21.200000
0.021600,-0.156826,21.210000
0.022541,-0.156894,21.220000
0.023518,-0.156944,21.230000
0.024519,-0.156972,21.240000
0.025533,-0.156986,21.250000
0.026546,-0.157005,21.260000
0.027547,-0.156981,21.270000
0.028522,-0.156936,21.280000
0.029461,-0.156886,21.290000
0.030355,-0.156826,21.300000
0.031196,-0.156724,21.310000
0.031979,-0.156614,21.320000
0.032702,-0.156473,21.330000
0.033361,-0.156321,21.340000
0.033959,-0.156134,21.350000
0.034497,-0.155941,21.360000
0.034977,-0.155724,21.370000
0.035403,-0.155474,21.380000
0.035780,-0.155212,21.390000
0.036111,-0.154912,21.400000
0.036400,-0.154596,21.410000
0.036653,-0.154253,21.420000
0.036872,-0.153897,21.430000
0.037062,-0.153507,21.440000
0.037227,-0.153082,21.450000
0.037369,-0.152647,21.460000
0.037491,-0.152179,21.470000
0.037596,-0.151698,21.480000
0.037687,-0.151195,21.490000
0.037715,-0.150646,21.500000
0.037773,-0.150103,21.510000
0.037820,-0.149512,21.520000
0.037858,-0.148908,21.530000
0.037886,-0.148259,21.540000
0.037907,-0.147613,21.550000
0.037919,-0.146925,21.560000
0.037925,-0.146217,21.570000
0.037923,-0.145487,21.580000
0.037915,-0.144726,21.590000
0.037900,-0.143940,21.600000
0.037879,-0.143121,21.610000
0.037850,-0.142294,21.620000
0.037814,-0.141434,21.630000
0.037771,-0.140565,21.640000
0.037721,-0.139644,21.650000
0.037663,-0.138720,21.660000
0.037597,-0.137752,21.670000
0.037524,-0.136778,21.680000
0.037444,-0.135767,21.690000
0.037357,-0.134746,21.700000
0.037264,-0.133699,21.710000
0.037165,-0.132606,21.720000
0.037063,-0.131516,21.730000
0.036957,-0.130385,21.740000
0.036850,-0.129231,21.750000
0.036742,-0.128059,21.760000
0.036636,-0.126855,21.770000
0.036532,-0.125628,21.780000
0.036432,-0.124386,21.790000
0.036337,-0.123114,21.800000
0.036247,-0.121828,21.810000
0.036164,-0.120511,21.820000
0.036087,-0.119160,21.830000
0.036016,-0.117804,21.840000
0.035952,-0.116420,21.850000
0.035895,-0.115004,21.860000
0.035843,-0.113560,21.870000
0.035798,-0.112112,21.880000
0.035757,-0.110630,21.890000
0.035722,-0.109110,21.900000
0.035691,-0.107582,21.910000
0.035664,-0.106042,21.920000
0.035641,-0.104453,21.930000
0.035620,-0.102859,21.940000
0.035603,-0.101236,21.950000
0.035587,-0.099597,21.960000
0.035574,-0.097925,21.970000
0.035563,-0.096240,21.980000
0.035553,-0.094517,21.990000
0.034395,-0.092792,22.000000
0.034193,-0.091016,22.010000
0.033959,-0.089238,22.020000
0.033689,-0.087437,22.030000
0.033376,-0.085606,22.040000
0.033015,-0.083750,22.050000
0.032597,-0.081885,22.060000
0.032114,-0.080006,22.070000
0.031559,-0.078091,22.080000
0.030920,-0.076158,22.090000
0.030189,-0.074211,22.100000
0.029354,-0.072223,22.110000
0.028404,-0.070239,22.120000
0.027328,-0.068231,22.130000
0.026117,-0.066213,22.140000
0.024762,-0.064166,22.150000
0.023255,-0.062109,22.160000
0.021591,-0.060035,22.170000
0.019771,-0.057950,22.180000
0.017798,-0.055841,22.190000
0.015678,-0.053731,22.200000
0.013426,-0.051618,22.210000
0.011060,-0.049501,22.220000
0.008604,-0.047359,22.230000
0.006084,-0.045211,22.240000
0.003532,-0.043071,22.250000
0.000980,-0.040933,22.260000
-0.001539,-0.038793,22.270000
-0.003996,-0.036650,22.280000
-0.006362,-0.034520,22.290000
-0.008614,-0.032386,22.300000
-0.010733,-0.030265,22.310000
-0.012706,-0.028142,22.320000
-0.014526,-0.026027,22.330000
-0.016188,-0.023942,22.340000
-0.017695,-0.021842,22.350000
-0.019050,-0.019778,22.360000
-0.020260,-0.017713,22.370000
-0.021334,-0.015657,22.380000
-0.022283,-0.013632,22.390000
-0.023117,-0.011603,22.400000
-0.023847,-0.009594,22.410000
-0.024483,-0.007605,22.420000
-0.025036,-0.005650,22.430000
-0.025516,-0.003677,22.440000
-0.025930,-0.001744,22.450000
-0.026288,0.000169,22.460000
-0.026596,0.002084,22.470000
-0.026861,0.003962,22.480000
-0.027089,0.005832,22.490000
-0.027020,0.007684,22.500000
-0.027143,0.009526,22.510000
-0.027234,0.011336,22.520000
-0.027296,0.013142,22.530000
-0.027330,0.014931,22.540000
-0.027337,0.016691,22.550000
-0.027319,0.018422,22.560000
-0.027274,0.020152,22.570000
-0.027203,0.021875,22.580000
-0.027105,0.023551,22.590000
-0.026978,0.025229,22.600000
-0.026821,0.026885,22.610000
-0.026633,0.028524,22.620000
-0.026412,0.030144,22.630000
-0.026155,0.031757,22.640000
-0.025863,0.033332,22.650000
-0.025533,0.034912,22.660000
-0.025164,0.036470,22.670000
-0.024758,0.038011,22.680000
-0.024315,0.039525,22.690000
-0.023837,0.041042,22.700000
-0.023327,0.042526,22.710000
-0.022790,0.044003,22.720000
-0.022231,0.045453,22.730000
-0.021657,0.046902,22.740000
-0.021075,0.048341,22.750000
-0.020492,0.049768,22.760000
-0.019917,0.051172,22.770000
-0.019355,0.052556,22.780000
-0.018814,0.053939,22.790000
-0.018299,0.055316,22.800000
-0.017814,0.056672,22.810000
-0.017362,0.058003,22.820000
-0.016945,0.059342,22.830000
-0.016565,0.060674,22.840000
-0.016220,0.061981,22.850000
-0.015909,0.063287,22.860000
-0.015632,0.064565,22.870000
-0.015386,0.065861,22.880000
-0.015169,0.067130,22.890000
-0.014977,0.068389,22.900000
-0.014810,0.069627,22.910000
-0.014664,0.070876,22.920000
-0.014538,0.072109,22.930000
-0.014428,0.073325,22.940000
-0.014333,0.074556,22.950000
-0.014251,0.075749,22.960000
-0.014180,0.076942,22.970000
-0.014119,0.078135,22.980000
-0.014067,0.079311,22.990000
-0.014400,0.080481,23.000000
-0.014426,0.081630,23.010000
-0.014468,0.082786,23.020000
-0.014527,0.083927,23.030000
-0.014604,0.085044,23.040000
-0.014701,0.086171,23.050000
-0.014820,0.087285,23.060000
-0.014963,0.088383,23.070000
-0.015132,0.089468,23.080000
-0.015330,0.090558,23.090000
-0.015561,0.091614,23.100000
-0.015827,0.092676,23.110000
-0.016132,0.093729,23.120000
-0.016479,0.094774,23.130000
-0.016872,0.095792,23.140000
-0.017313,0.096815,23.150000
-0.017804,0.097825,23.160000
-0.018348,0.098808,23.170000
-0.018943,0.099798,23.180000
-0.019590,0.100764,23.190000
-0.020284,0.101718,23.200000
-0.021023,0.102668,23.210000
-0.021799,0.103601,23.220000
-0.022605,0.104504,23.230000
-0.023432,0.105415,23.240000
-0.024270,0.106286,23.250000
-0.025108,0.107167,23.260000
-0.025936,0.108012,23.270000
-0.026743,0.108846,23.280000
-0.027520,0.109661,23.290000
-0.028259,0.110458,23.300000
-0.028956,0.111227,23.310000
-0.029604,0.111986,23.320000
-0.030202,0.112733,23.330000
-0.030748,0.113449,23.340000
-0.031243,0.114154,23.350000
-0.031688,0.114842,23.360000
-0.032086,0.115497,23.370000
-0.032439,0.116133,23.380000
-0.032751,0.116744,23.390000
-0.033024,0.117347,23.400000
-0.033264,0.117909,23.410000
-0.033473,0.118476,23.420000
-0.033655,0.119004,23.430000
-0.033813,0.119496,23.440000
-0.033949,0.119990,23.450000
-0.034067,0.120455,23.460000
-0.034168,0.120898,23.470000
-0.034255,0.121312,23.480000
-0.034330,0.121717,23.490000
-0.033474,0.122084,23.500000
-0.033434,0.122434,23.510000
-0.033377,0.122764,23.520000
-0.033303,0.123078,23.530000
-0.033211,0.123353,23.540000
-0.033102,0.123627,23.550000
-0.032974,0.123864,23.560000
-0.032828,0.124088,23.570000
-0.032663,0.124294,23.580000
-0.032477,0.124474,23.590000
-0.032270,0.124634,23.600000
-0.032039,0.124764,23.610000
-0.031785,0.124884,23.620000
-0.031504,0.124966,23.630000
-0.031196,0.125054,23.640000
-0.030858,0.125111,23.650000
-0.030490,0.125142,23.660000
-0.030087,0.125161,23.670000
-0.029650,0.125144,23.680000
-0.029175,0.125122,23.690000
-0.028661,0.125084,23.700000
-0.028106,0.125011,23.710000
-0.027508,0.124938,23.720000
-0.026864,0.124849,23.730000
-0.026175,0.124733,23.740000
-0.025437,0.124588,23.750000
-0.024652,0.124448,23.760000
-0.023817,0.124276,23.770000
-0.022932,0.124100,23.780000
-0.021999,0.123920,23.790000
-0.021018,0.123705,23.800000
-0.019990,0.123487,23.810000
-0.018918,0.123249,23.820000
-0.017805,0.123009,23.830000
-0.016653,0.122751,23.840000
-0.015467,0.122472,23.850000
-0.014252,0.122200,23.860000
-0.013012,0.121926,23.870000
-0.011754,0.121630,23.880000
-0.010484,0.121320,23.890000
-0.009207,0.121021,23.900000
-0.007930,0.120698,23.910000
-0.006659,0.120386,23.920000
-0.005401,0.120058,23.930000
-0.004161,0.119742,23.940000
-0.002946,0.119417,23.950000
-0.001760,0.119078,23.960000
-0.000608,0.118763,23.970000
0.000506,0.118433,23.980000
0.001578,0.118098,23.990000
0.002587,0.117779,24.000000
0.003567,0.117446,24.010000
0.004500,0.117129,24.020000
0.005384,0.116800,24.030000
0.006218,0.116491,24.040000
0.007004,0.116171,24.050000
0.007740,0.115875,24.060000
0.008430,0.115572,24.070000
0.009073,0.115277,24.080000
0.009671,0.114983,24.090000
0.010227,0.114707,24.100000
0.010742,0.114432,24.110000
0.011217,0.114162,24.120000
0.011656,0.113914,24.130000
0.012060,0.113646,24.140000
0.012431,0.113415,24.150000
0.012772,0.113172,24.160000
0.013084,0.112936,24.170000
0.013370,0.112727,24.180000
0.013631,0.112517,24.190000
0.013869,0.112313,24.200000
0.014087,0.112127,24.210000
0.014284,0.111934,24.220000
0.014464,0.111770,24.230000
0.014627,0.111602,24.240000
0.014775,0.111439,24.250000
0.014909,0.111304,24.260000
0.015031,0.111158,24.270000
0.015140,0.111040,24.280000
0.015239,0.110916,24.290000
0.015328,0.110813,24.300000
0.015408,0.110716,24.310000
0.015480,0.110644,24.320000
0.015544,0.110567,24.330000
0.015602,0.110487,24.340000
0.015653,0.110446,24.350000
0.015698,0.110387,24.360000
0.015738,0.110369,24.370000
0.015773,0.110345,24.380000
0.015804,0.110323,24.390000
0.015831,0.110329,24.400000
0.015854,0.110334,24.410000
0.015873,0.110341,24.420000
0.015890,0.110377,24.430000
0.015903,0.110402,24.440000
0.015914,0.110462,24.450000
0.015923,0.110514,24.460000
0.015929,0.110581,24.470000
0.015933,0.110660,24.480000
0.015935,0.110760,24.490000
0.016286,0.110866,24.500000
0.016306,0.110972,24.510000
0.016326,0.111086,24.520000
0.016345,0.111219,24.530000
0.016365,0.111362,24.540000
0.016386,0.111515,24.550000
0.016407,0.111690,24.560000
0.016428,0.111860,24.570000
0.016451,0.112056,24.580000
0.016474,0.112243,24.590000
0.016499,0.112460,24.600000
0.016525,0.112677,24.610000
0.016552,0.112903,24.620000
0.016582,0.113138,24.630000
0.016613,0.113401,24.640000
0.016646,0.113662,24.650000
0.016682,0.113925,24.660000
0.016720,0.114207,24.670000
0.016761,0.114516,24.680000
0.016805,0.114806,24.690000
0.016852,0.115137,24.700000
0.016902,0.115456,24.710000
0.016956,0.115796,24.720000
0.017013,0.116159,24.730000
0.017074,0.116511,24.740000
0.017139,0.116873,24.750000
0.017209,0.117267,24.760000
0.017283,0.117672,24.770000
0.017362,0.118074,24.780000
0.017445,0.118487,24.790000
0.017534,0.118906,24.800000
0.017628,0.119360,24.810000
0.017728,0.119801,24.820000
0.017833,0.120270,24.830000
0.017944,0.120739,24.840000
0.018061,0.121234,24.850000
0.018184,0.121728,24.860000
0.018314,0.122235,24.870000
0.018450,0.122766,24.880000
0.018593,0.123311,24.890000
0.018742,0.123854,24.900000
0.018898,0.124399,24.910000
0.019062,0.124978,24.920000
0.019232,0.125556,24.930000
0.019409,0.126164,24.940000
0.019593,0.126766,24.950000
0.019785,0.127387,24.960000
0.019983,0.128038,24.970000
0.020189,0.128679,24.980000
0.020401,0.129334,24.990000
0.019700,0.130021,25.000000
0.019770,0.130697,25.010000
0.019820,0.131408,25.020000
0.019847,0.132116,25.030000
0.019845,0.132847,25.040000
0.019809,0.133594,25.050000
0.019733,0.134342,25.060000
0.019611,0.135103,25.070000
0.019434,0.135893,25.080000
0.019195,0.136677,25.090000
0.018885,0.137476,25.100000
0.018496,0.138298,25.110000
0.018018,0.139113,25.120000
0.017441,0.139962,25.130000
0.016759,0.140808,25.140000
0.015962,0.141681,25.150000
0.015045,0.142537,25.160000
0.014003,0.143422,25.170000
0.012836,0.144315,25.180000
0.011545,0.145220,25.190000
0.010136,0.146124,25.200000
0.008620,0.147025,25.210000
0.007010,0.147954,25.220000
0.005325,0.148867,25.230000
0.003587,0.149798,25.240000
0.001819,0.150718,25.250000
0.000048,0.151640,25.260000
-0.001702,0.152573,25.270000
-0.003407,0.153490,25.280000
-0.005043,0.154414,25.290000
-0.006594,0.155341,25.300000
-0.008045,0.156252,25.310000
-0.009384,0.157161,25.320000
-0.010607,0.158051,25.330000
-0.011710,0.158951,25.340000
-0.012695,0.159847,25.350000
-0.013564,0.160727,25.360000
-0.014325,0.161589,25.370000
-0.014984,0.162448,25.380000
-0.015548,0.163304,25.390000
-0.016028,0.164139,25.400000
-0.016431,0.164954,25.410000
-0.016766,0.165774,25.420000
-0.017040,0.166595,25.430000
-0.017263,0.167385,25.440000
-0.017439,0.168159,25.450000
-0.017577,0.168949,25.460000
-0.017681,0.169702,25.470000
-0.017757,0.170455,25.480000
-0.017808,0.171194,25.490000
-0.018029,0.171914,25.500000
-0.018076,0.172628,25.510000
-0.018114,0.173335,25.520000
-0.018147,0.174013,25.530000
-0.018178,0.174694,25.540000
-0.018210,0.175360,25.550000
-0.018246,0.176016,25.560000
-0.018287,0.176669,25.570000
-0.018338,0.177299,25.580000
-0.018400,0.177908,25.590000
-0.018476,0.178514,25.600000
-0.018568,0.179124,25.610000
-0.018678,0.179692,25.620000
-0.018809,0.180268,25.630000
-0.018963,0.180835,25.640000
-0.019142,0.181371,25.650000
-0.019346,0.181910,25.660000
-0.019577,0.182422,25.670000
-0.019836,0.182925,25.680000
-0.020120,0.183420,25.690000
-0.020430,0.183915,25.700000
-0.020764,0.184384,25.710000
-0.021118,0.184824,25.720000
-0.021488,0.185266,25.730000
-0.021869,0.185704,25.740000
-0.022258,0.186108,25.750000
-0.022648,0.186510,25.760000
-0.023034,0.186896,25.770000
-0.023411,0.187245,25.780000
-0.023775,0.187598,25.790000
-0.024121,0.187946,25.800000
-0.024447,0.188259,25.810000
-0.024749,0.188559,25.820000
-0.025028,0.188856,25.830000
-0.025282,0.189128,25.840000
-0.025511,0.189382,25.850000
-0.025716,0.189616,25.860000
-0.025898,0.189840,25.870000
-0.026059,0.190032,25.880000
-0.026201,0.190216,25.890000
-0.026324,0.190391,25.900000
-0.026430,0.190555,25.910000
-0.026522,0.190688,25.920000
-0.026602,0.190807,25.930000
-0.026669,0.190901,25.940000
-0.026727,0.190991,25.950000
-0.026776,0.191040,25.960000
-0.026817,0.191097,25.970000
-0.026852,0.191117,25.980000
-0.026881,0.191144,25.990000
-0.027130,0.191139,26.000000
-0.027161,0.191104,26.010000
-0.027189,0.191063,26.020000
-0.027215,0.191010,26.030000
-0.027240,0.190931,26.040000
-0.027262,0.190842,26.050000
-0.027283,0.190729,26.060000
-0.027304,0.190602,26.070000
-0.027324,0.190448,26.080000
-0.027344,0.190299,26.090000
-0.027364,0.190099,26.100000
-0.027383,0.189898,26.110000
-0.027403,0.189689,26.120000
-0.027424,0.189447,26.130000
-0.027445,0.189204,26.140000
-0.027467,0.188915,26.150000
-0.027489,0.188640,26.160000
-0.027512,0.188316,26.170000
-0.027537,0.188002,26.180000
-0.027562,0.187643,26.190000
-0.027589,0.187287,26.200000
-0.027616,0.186911,26.210000
-0.027645,0.186504,26.220000
-0.027676,0.186090,26.230000
-0.027708,0.185656,26.240000
-0.027741,0.185204,26.250000
-0.027776,0.184738,26.260000
-0.027813,0.184235,26.270000
-0.027851,0.183732,26.280000
-0.027891,0.183208,26.290000
-0.027933,0.182675,26.300000
-0.027976,0.182108,26.310000
-0.028022,0.181523,26.320000
-0.028070,0.180924,26.330000
-0.028119,0.180315,26.340000
-0.028171,0.179669,26.350000
-0.028226,0.179021,26.360000
-0.028282,0.178352,26.370000
-0.028341,0.177658,26.380000
-0.028402,0.176944,26.390000
-0.028466,0.176222,26.400000
-0.028532,0.175459,26.410000
