time,u,tank1,tank2
56.900000000000006,5.0,10.39427993540408,12.864712315739496
57.0,5.0,10.412934745385996,12.893936310368618
57.1,5.0,10.352776996857921,13.010238073520899
57.2,5.0,10.301651901793464,12.938466457271
57.300000000000004,5.0,10.320980395935322,12.940532391563751
57.400000000000006,5.0,10.26107316312501,12.87420591539247
57.5,5.0,10.257966019690523,12.801617003593856
57.6,5.0,10.266395558525184,12.64043471583207
57.7,5.0,10.259945201899633,12.532572788668146
57.800000000000004,5.0,10.228791699803955,12.64582267241622
57.900000000000006,5.0,10.178867144406567,12.62084098146953
58.0,5.0,10.112377439327897,12.745740733537081
58.1,5.0,10.0972375833803,12.686751318402663
58.2,5.0,10.110777605211343,12.597720842946904
58.300000000000004,5.0,10.087057711184947,12.679633541053798
58.400000000000006,5.0,10.078237248079656,12.690923621332244
58.5,5.0,10.03661744084955,12.618442270591572
58.6,5.0,10.00197081060067,12.505224775440524
58.7,5.0,9.979502180044554,12.434368920325314
58.800000000000004,5.0,9.961562051886753,12.369680675865391
58.900000000000006,5.0,9.964475807457468,12.326455832777281
59.0,5.0,9.936804437535278,12.214532682973168
59.1,5.0,9.907344663370743,12.374197158358804
59.2,5.0,9.848464977443987,12.385645082817538
59.300000000000004,5.0,9.86490985488328,12.41865697697179
59.400000000000006,5.0,9.842270158419751,12.469272592732663
59.5,5.0,9.81468145880769,12.593529029069613
59.6,5.0,9.794837385372803,12.62056502205672
59.7,5.0,9.7682882641734,12.438919427262999
59.800000000000004,5.0,9.748830767635681,12.352202906161315
59.900000000000006,5.0,9.751180275668139,12.425391110700126
60.0,5.0,9.713714126047046,12.366342193894216
60.1,5.0,9.70936694901332,12.258119674176195
60.2,5.058333333333334,9.688580492807315,12.304140755186825
60.300000000000004,5.116666666666666,9.623341101788505,12.340424040007358
60.400000000000006,5.175,9.599081227741308,12.267651685718265
60.5,5.233333333333333,9.561305091026524,12.240590609248954
60.6,5.291666666666667,9.566427601416502,12.278452491422424
60.7,5.35,9.587502372538905,12.129587481184183
60.800000000000004,5.408333333333333,9.566584345083166,12.285099741344313
60.900000000000006,5.466666666666667,9.549220823103397,12.14164428186996
61.0,5.525,9.552348995041822,12.097883994639544
61.1,5.583333333333333,9.543927275851841,12.17746091507898
61.2,5.641666666666667,9.540795581278681,11.977013316579093
61.300000000000004,5.7,9.501291195512788,11.873720136600493
61.400000000000006,5.758333333333333,9.505771040426472,11.99825391046899
61.5,5.816666666666666,9.497851953398147,12.140412542070832
61.6,5.875,9.475737249254449,11.953651575650184
61.7,5.933333333333334,9.515438485961058,12.037562118167116
61.800000000000004,5.991666666666667,9.49186192388714,12.212539418569126
61.900000000000006,6.05,9.444754924075735,11.990057584208595
62.0,6.108333333333333,9.446407666279029,11.936080522822012
62.1,6.166666666666667,9.485362089857135,11.944763527767451
62.2,6.225,9.51901757241633,11.68919849070824
62.300000000000004,6.283333333333333,9.483607881452166,11.776278476941231
62.400000000000006,6.341666666666667,9.527950212719254,11.741565266315565
62.5,6.4,9.506099484803501,11.853261303315307
62.6,6.458333333333333,9.536313924518243,11.7989469229911
62.7,6.516666666666667,9.5858892808393,11.836259369772543
62.800000000000004,6.575,9.575569460944871,11.859719308989009
62.900000000000006,6.633333333333333,9.581316898985383,11.79176343343132
63.0,6.691666666666666,9.612209014270547,11.833588122398556
63.1,6.75,9.633281493533623,11.868310939826069
63.2,6.808333333333334,9.65070244985381,11.67035384414838
63.300000000000004,6.866666666666667,9.685935471433927,11.654251411853656
63.400000000000006,6.925,9.7277920750705,11.629093654696323
63.5,6.983333333333333,9.772111719270784,11.523888918755917
63.6,7.041666666666666,9.721497677939485,11.705221616806952
63.7,7.1,9.817695884213265,11.600122604220417
63.800000000000004,7.158333333333333,9.8055432864897,11.541870641326431
63.900000000000006,7.216666666666667,9.839364066074902,11.510624148379673
64.0,7.275,9.938205268434467,11.566099562538914
64.10000000000001,7.333333333333334,9.927035493375968,11.644238365057921
64.2,7.391666666666667,9.92288190868085,11.587030374134093
64.3,7.45,9.988432072642205,11.767041190007877
64.4,7.508333333333333,10.0032225514909,11.642280705232318
64.5,7.566666666666666,10.047062364575337,11.653397113172556
64.60000000000001,7.625,10.082534524639398,11.715040606846308
64.7,7.683333333333334,10.13406501315065,11.431244624835571
64.8,7.741666666666667,10.172397022368404,11.354467327639362
64.9,7.8,10.234575931380276,11.517616156043772
65.0,7.858333333333333,10.276867654754035,11.530359769564761
65.10000000000001,7.916666666666666,10.28300926624855,11.515928682710761
65.2,7.975,10.333217876609572,11.433882676855509
65.3,8.033333333333333,10.32313353811694,11.48963773789551
65.4,8.091666666666667,10.33855350111214,11.443276062625214
65.5,8.15,10.420967229753563,11.454790919694299
65.60000000000001,8.208333333333334,10.461198499912937,11.4111480313117
65.7,8.266666666666666,10.648688133844045,11.442843812572692
65.8,8.325,10.593803430133764,11.358780593431057
65.9,8.383333333333333,10.717168427918622,11.164576600794234
66.0,8.441666666666666,10.753457890199174,11.226549466806155
66.10000000000001,8.5,10.834047177156506,11.326274325212593
66.2,8.5,10.892769929727322,11.478377448976785
66.3,8.5,10.924191490192095,11.304899393421781
66.4,8.5,11.031725479623711,11.297899719765644
66.5,8.5,11.052543075269138,11.237787072006583
66.60000000000001,8.5,11.060284291740304,11.263358420132606
66.7,8.5,11.149427566107713,11.53166125682643
66.8,8.5,11.153821444381274,11.343883390735215
66.9,8.5,11.193795184890034,11.264471486549288
67.0,8.5,11.285339463963634,11.100752005638453
67.10000000000001,8.5,11.319381055176933,11.241155533778374
67.2,8.5,11.427889327399457,11.39880044004522
67.3,8.5,11.50657897319577,11.505346959015048
67.4,8.5,11.612520121572281,11.39160792850133
67.5,8.5,11.565650691419584,11.435577643688433
67.60000000000001,8.5,11.596146653127875,11.375248518994194
67.7,8.5,11.72250636806964,11.237795065052628
67.8,8.5,11.750324484759043,11.196266679377123
67.9,8.5,11.712744115029226,11.324598348189985
68.0,8.5,11.804204054249034,11.113525779101577
68.10000000000001,8.5,11.886139077935038,11.322585252242042
68.2,8.5,11.907022419193904,11.40991091985332
68.3,8.5,12.068147427883117,11.471138658194947
68.4,8.5,12.08013846522861,11.666436024012924
68.5,8.5,12.14210719797768,11.441925435876168
68.60000000000001,8.5,12.203490683366777,11.300929332481099
68.7,8.5,12.235901662065487,11.382688046753776
68.8,8.5,12.228784067790134,11.336411112674273
68.9,8.5,12.331571873259339,11.395882276574353
69.0,8.5,12.331454638262969,11.52343173081231
69.10000000000001,8.5,12.4272606334025,11.369578042000063
69.2,8.5,12.529981696397847,11.111081978385226
69.3,8.5,12.568179478617223,11.273751707195514
69.4,8.5,12.563213761027948,11.267147245065928
69.5,8.5,12.609292007810069,11.341370986475019
69.60000000000001,8.5,12.636011591247895,11.368971774737696
69.7,8.5,12.665117434759948,11.513424810531344
69.8,8.5,12.68552567225815,11.452121506720953
69.9,8.5,12.760209378140638,11.506004975344215
70.0,8.5,12.807151126481362,11.363097740971726
70.10000000000001,8.5,12.901286524045243,11.281201480316883
70.2,8.5,12.917121728744876,11.250747594445235
70.3,8.5,12.923010196824135,11.191498238838443
70.4,8.5,13.049804345503096,11.255730446201989
70.5,8.5,13.08736896942266,11.25086091262487
70.60000000000001,8.5,13.158847478083699,11.421579393407734
70.7,8.5,13.127917671990321,11.38921305750539
70.8,8.5,13.23143564413147,11.434687088644717
70.9,8.5,13.154910256349792,11.279067767759354
71.0,8.5,13.251058046567904,11.451238292726586
71.10000000000001,8.5,13.238886701165345,11.678205806122676
71.2,8.5,13.263115550245548,11.503811892808937
71.3,8.5,13.396729740100739,11.467716771912116
71.4,8.5,13.503925172778038,11.368029834592452
71.5,8.5,13.495861995928145,11.398055033256238
71.60000000000001,8.5,13.569543300707574,11.09291653530084
71.7,8.5,13.606527337873043,11.39160118539151
71.8,8.5,13.696959867964715,11.330140587131272
71.9,8.5,13.634738454920923,11.422305400376198
72.0,8.5,13.688280516090561,11.542842374046414
72.10000000000001,8.5,13.612341039226516,11.626005004300662
72.2,8.5,13.679951828847415,11.44606070334246
72.3,8.5,13.762603283548144,11.542091045288894
72.4,8.5,13.783753036340126,11.673650410748865
72.5,8.5,13.820372645552972,11.511702885696312
72.60000000000001,8.5,13.901084700716286,11.566500701038567
72.7,8.5,13.931098228766965,11.606047696113073
72.8,8.5,14.009353751236809,11.639923531892034
72.9,8.5,13.952189163711786,11.547086027283466
73.0,8.5,14.026781570473826,11.752187513289552
73.10000000000001,8.5,14.102444245406693,11.72302185851419
73.2,8.5,14.216844745533729,11.731346256660535
73.3,8.5,14.144366126952837,11.67693200746119
73.4,8.5,14.146169155856176,11.551263013966219
73.5,8.5,14.252274177984793,11.657891174556013
73.60000000000001,8.5,14.30131527587307,11.419578036156013
73.7,8.5,14.357891500057654,11.762282235450696
73.8,8.5,14.417269731005684,11.42964194560052
73.9,8.5,14.45851999620495,11.516815659573298
74.0,8.5,14.42593449577026,11.702591359623465
74.10000000000001,8.5,14.442572151521931,11.81959857577905
74.2,8.5,14.515853731528829,11.690579534748982
74.3,8.5,14.591028963346716,11.719282276968949
74.4,8.5,14.571058777132015,11.797050371541946
74.5,8.5,14.640312349785836,11.768459406440956
74.60000000000001,8.5,14.63731005757294,11.633223123191101
74.7,8.5,14.703288340346779,11.72670863913712
74.8,8.5,14.766162814187302,11.87649160540347
74.9,8.5,14.770373353783778,11.913019875851763
75.0,8.5,14.781524041082214,11.801998785720738
75.10000000000001,8.5,14.80484044582887,11.559430422118012
75.2,8.5,14.823095826700738,11.890967317356157
75.3,8.5,14.877809054820174,11.937572721927133
75.4,8.5,14.955664431374633,11.753619235751282
75.5,8.5,14.955860799908704,12.001518069003701
75.60000000000001,8.5,14.975103739386196,11.921172292622707
75.7,8.5,14.982259405322548,11.939219763773739
75.8,8.5,15.04243006026119,12.003440637736931
75.9,8.5,15.083974995688118,12.104001438798615
76.0,8.5,15.176103538198628,12.045546317472313
76.10000000000001,8.5,15.13368272115229,11.851279975067072
76.2,8.5,15.213757736032035,11.913229655737977
76.3,8.5,15.253119333737317,11.850001589353043
76.4,8.5,15.267756309768426,11.931924194138285
76.5,8.5,15.282784164384267,11.96238787631973
76.60000000000001,8.5,15.307542329841914,11.753262022599536
76.7,8.5,15.355088719856314,12.03014011299124
76.80000000000001,8.5,15.315259532959661,12.056420132845448
76.9,8.5,15.377128351591049,11.845738545395527
77.0,8.5,15.438474682986637,11.987848695649053
77.10000000000001,8.5,15.461286886621178,12.069448553164179
77.2,8.5,15.441014939597089,11.783488571565563
77.30000000000001,8.5,15.51015629968863,11.782586243055263
77.4,8.5,15.526282198203823,11.954779965923278
77.5,8.5,15.599373476524796,12.095491474617909
77.60000000000001,8.5,15.664892983885355,12.157401316254354
77.7,8.5,15.74676677583601,11.969553968272447
77.80000000000001,8.5,15.748457429492285,12.08181540672514
77.9,8.5,15.729916196758943,11.951031604137212
78.0,8.5,15.828456016067893,12.074927693428618
78.10000000000001,8.5,15.81717416892022,12.178509360067128
78.2,8.5,15.78422403215802,12.284121878795762
78.30000000000001,8.5,15.829480971520313,11.690787581295414
78.4,8.5,15.913404898196486,12.112342960268844
78.5,8.5,15.954197749534611,12.230762410897157
78.60000000000001,8.5,15.921442155503314,12.054343727353183
78.7,8.5,15.899676724344692,12.046250553841851
78.80000000000001,8.5,15.997017595495496,12.407469474272276
78.9,8.5,15.966119990316656,12.273413235723817
79.0,8.5,15.964215387598141,12.29065789021207
79.10000000000001,8.5,15.992262020389997,12.412089983373523
79.2,8.5,16.060201175566363,12.370981005050403
79.30000000000001,8.5,16.085464982013857,12.365279208298334
79.4,8.5,16.18112419436241,12.554858122295038
79.5,8.5,16.168771166737006,12.673279598913153
79.60000000000001,8.5,16.202517414599914,12.525616545771163
79.7,8.5,16.205481311582858,12.250252609568886
79.80000000000001,8.5,16.264093218267465,12.023251502894434
79.9,8.5,16.352983313696654,12.245557719266719
80.0,8.5,16.280603372978124,12.44324386056595
80.10000000000001,8.5,16.349537809205902,12.363395945893316
80.2,8.5,16.346416843146127,12.44872326459293
80.30000000000001,8.5,16.441105872965604,12.422943267257613
80.4,8.5,16.457146950966315,12.49962136664171
80.5,8.5,16.5014518109716,12.422700281665204
80.60000000000001,8.5,16.47000219001251,12.557040764227944
80.7,8.5,16.515817110125713,12.453637177462346
80.80000000000001,8.5,16.494513978062283,12.626054690572103
80.9,8.5,16.582441800423112,12.795604294767427
81.0,8.5,16.53845890653719,12.714878506208168
81.10000000000001,8.5,16.59878313060976,12.608180199216287
81.2,8.5,16.611630295127952,12.626013195880105
81.30000000000001,8.5,16.645162509706324,12.786003905574177
81.4,8.5,16.686386652447776,12.605873963167722
81.5,8.5,16.740056069190825,12.74017510864093
81.60000000000001,8.5,16.731258663724674,12.79970119711966
81.7,8.5,16.756742143736,12.610967428365537
81.80000000000001,8.5,16.708708658647257,12.761239079038612
81.9,8.5,16.777111591731078,12.663759645238663
82.0,8.5,16.831302735323803,12.637095970570586
82.10000000000001,8.5,16.861039174862054,12.885974728436457
82.2,8.5,16.8912668643612,12.911427895201912
82.30000000000001,8.5,16.873752434693802,12.88255305586344
82.4,8.5,16.953504162255914,12.871815678420994
82.5,8.5,16.887310993497614,12.791143212748935
82.60000000000001,8.5,16.910621243362613,12.809069201450024
82.7,8.5,17.024723925547327,12.94033961407881
82.80000000000001,8.5,17.03839919165245,12.979568778361626
82.9,8.5,17.043484466485513,12.927061794749463
83.0,8.5,17.074130350226195,12.936291461781872
83.10000000000001,8.5,17.056771429975242,13.054743107346676
83.2,8.5,17.107826108140713,12.849581518770295
83.30000000000001,8.5,17.0597165518015,12.97457441390896
83.4,8.5,17.12809119708364,13.078563937998206
83.5,8.5,17.134347026562935,12.954289106160807
83.60000000000001,8.5,17.232522904974818,13.071020657730049
83.7,8.5,17.221105723021207,13.13359828838645
83.80000000000001,8.5,17.274369891809805,12.907659427934583
83.9,8.5,17.217496996093015,12.852396839257752
84.0,8.5,17.33053770719077,13.033131071042483
84.10000000000001,8.5,17.305478233449495,13.148263570355642
84.2,8.5,17.363254348217808,13.248586414590179
84.30000000000001,8.5,17.336814138577633,13.285892396868348
84.4,8.5,17.346152018834555,13.309349932199174
84.5,8.5,17.292114642379847,13.1742984496903
84.60000000000001,8.5,17.38703984966301,13.172003095447046
84.7,8.5,17.45109354748062,13.104054833589007
84.80000000000001,8.5,17.44615763346933,12.973353091668187
84.9,8.5,17.40598233193247,13.097279695981536
85.0,8.5,17.477307403623527,13.143362955876952
85.10000000000001,8.5,17.484660376591567,13.342613665600608
85.2,8.5,17.506564565959074,13.416706894342067
85.30000000000001,8.5,17.48595496538845,13.52093882230622
85.4,8.5,17.478291093819475,13.502188679672294
85.5,8.5,17.513781047954627,13.399366674760692
85.60000000000001,8.5,17.56531815335664,13.35154639734507
85.7,8.5,17.661162377164416,13.305009105608864
85.80000000000001,8.5,17.60095335273867,13.29728874004992
85.9,8.5,17.60731894429267,13.265662973325744
86.0,8.5,17.60010108968335,13.53186644914311
86.10000000000001,8.5,17.72202153042786,13.429572547249837
86.2,8.5,17.709849025712256,13.449043362895047
86.30000000000001,8.5,17.638227853628322,13.293339463596046
86.4,8.5,17.669104609001625,13.561328127356685
86.5,8.5,17.709341294551244,13.315923679101884
86.60000000000001,8.5,17.772228475163914,13.47387668778349
86.7,8.5,17.699764067841496,13.580537777500517
86.80000000000001,8.5,17.787837012389936,13.677710449322419
86.9,8.5,17.926022304657938,13.665920215672024
87.0,8.5,17.900728118174687,13.604026153643744
87.10000000000001,8.5,17.929662075809055,13.657689943331713
87.2,8.5,17.94042143693942,13.572210773342576
87.30000000000001,8.5,17.896497610368556,13.6458590983956
87.4,8.5,17.928088922152504,13.586981281680401
87.5,8.5,17.94942140413372,13.756786198303878
87.60000000000001,8.5,18.06278863494456,13.762419981101056
87.7,8.5,17.9803408265564,13.707005201570864
87.80000000000001,8.5,17.949681842532655,13.724738536665162
87.9,8.5,17.938281014302724,13.836767391246699
88.0,8.5,18.010721182388064,13.878426362297121
88.10000000000001,8.5,18.104753445373312,13.711803416844782
88.2,8.5,18.130135257527375,13.784032551658976
88.30000000000001,8.5,18.158743638350995,13.849231462941637
88.4,8.5,18.102287217673602,13.930986038260308
88.5,8.5,18.100463290811156,13.932632360103689
88.60000000000001,8.5,18.205219595720337,13.827810011117066
88.7,8.5,18.19624940653456,14.095549534368242
88.80000000000001,8.5,18.173743840282057,13.897977235930265
88.9,8.5,18.21329973127987,13.93952764810407
89.0,8.5,18.23759391608433,13.887883842099614
89.10000000000001,8.5,18.16994826250409,13.916604407762527
89.2,8.5,18.25981310542901,14.109398638223842
89.30000000000001,8.5,18.22613546965361,13.970221866990883
89.4,8.5,18.24236700472582,14.081411993860272
89.5,8.5,18.30591260597629,14.132344035219992
